zpid,street,zipcode,city,state,lat,long,urls, useCode,bedrooms,bathrooms,finishedSqFt,lotSizeSqFt,
271990,134WildflowerDr,72076,Jacksonville,AR,34.873404,-92.185797,https://photos.zillowstatic.com/p_d/ISug8e3y30uvvl0000000000.jpg https://photos.zillowstatic.com/p_d/ISekw6byazy18u0000000000.jpg https://photos.zillowstatic.com/p_d/IS6euusr6rq48u0000000000.jpg https://photos.zillowstatic.com/p_d/ISy7sial2ji78u0000000000.jpg https://photos.zillowstatic.com/p_d/ISq1q6seyaaa8u0000000000.jpg ,SingleFamily,3,2.0,1324,7013,
250788,16660Highway5,72023,Cabot,AR,35.039144,-92.07407,https://photos.zillowstatic.com/p_d/ISah3j9j9sruk20000000000.jpg https://photos.zillowstatic.com/p_d/ISqt77awh88pk20000000000.jpg https://photos.zillowstatic.com/p_d/ISin5vrpd00sk20000000000.jpg https://photos.zillowstatic.com/p_d/ISyz9js2mggmk20000000000.jpg https://photos.zillowstatic.com/p_d/IS66cva9qoojk20000000000.jpg ,SingleFamily,,2.0,1596,51401,
252248,826SKerrRd,72086,Lonoke,AR,34.825711,-92.02363,https://photos.zillowstatic.com/p_d/ISxfu9bce2889k1000000000.jpg https://photos.zillowstatic.com/p_d/IS1fof0xf7gewk1000000000.jpg https://photos.zillowstatic.com/p_d/IStkz91ou8mfej1000000000.jpg https://photos.zillowstatic.com/p_d/ISp9sxs5auza9k1000000000.jpg https://photos.zillowstatic.com/p_d/ISlexxihq0eiej1000000000.jpg ,SingleFamily,1,1.0,1064,21780,
344019,7124WMarkhamSt,72205,LittleRock,AR,34.753119,-92.354127,,SingleFamily,3,3.0,2684,19166,
271932,208KelsoRd,72076,Jacksonville,AR,34.873364,-92.18892,https://photos.zillowstatic.com/p_d/ISif7rbp79bfdt0000000000.jpg https://photos.zillowstatic.com/p_d/ISa95fti313idt0000000000.jpg https://photos.zillowstatic.com/p_d/IS2333bczsukdt0000000000.jpg ,SingleFamily,3,2.0,1245,7710,
271961,297KelsoRd,72076,Sherwood,AR,34.873145,-92.186292,,SingleFamily,4,1.5,1344,7405,
250017,200LuellaDr,72142,Scott,AR,34.761491,-92.069748,https://photos.zillowstatic.com/p_d/ISy3pxwsrbqhyd1000000000.jpg ,SingleFamily,,2.0,2186,12197,
271814,6CherryridgePl,72076,Jacksonville,AR,34.869367,-92.194139,,SingleFamily,3,2.0,1382,8250,
250801,285BallardRd,72023,Cabot,AR,35.037054,-92.080329,,SingleFamily,,,2664,152460,
344008,6624WMarkhamSt,72205,LittleRock,AR,34.752856,-92.348757,,SingleFamily,3,2.0,1678,19994,
271957,333KelsoRd,72076,Jacksonville,AR,34.872565,-92.184414,,SingleFamily,3,2.0,1457,11500,
271856,225RandallDr,72076,Sherwood,AR,34.875309,-92.188803,https://photos.zillowstatic.com/p_d/ISlu92vgqc7mtk1000000000.jpg https://photos.zillowstatic.com/p_d/ISdwxv4r3l386n1000000000.jpg https://photos.zillowstatic.com/p_d/IStgc1ocs65sdq1000000000.jpg https://photos.zillowstatic.com/p_d/IS5qvjmkzcva6n1000000000.jpg https://photos.zillowstatic.com/p_d/ISlaap56oywudq1000000000.jpg ,SingleFamily,3,1.5,1200,7710,
271849,177RandallDr,72076,Jacksonville,AR,34.875429,-92.190415,https://photos.zillowstatic.com/p_d/IS621cle8j1uc41000000000.jpg https://photos.zillowstatic.com/p_d/ISy3hnns2nius41000000000.jpg https://photos.zillowstatic.com/p_d/ISqxeb5myeaxs41000000000.jpg https://photos.zillowstatic.com/p_d/ISirczmfu620t41000000000.jpg https://photos.zillowstatic.com/p_d/ISalan49qyt2t41000000000.jpg ,SingleFamily,,1.0,1110,9147,
344022,7010WMarkhamSt,72205,LittleRock,AR,34.753079,-92.352776,https://photos.zillowstatic.com/p_d/ISapd4jb6a8qqd0000000000.jpg https://photos.zillowstatic.com/p_d/ISqlt6icmvhwlj0000000000.jpg https://photos.zillowstatic.com/p_d/ISq5x294bwvmkn0000000000.jpg https://photos.zillowstatic.com/p_d/IS6ihzy29yqjtp0000000000.jpg https://photos.zillowstatic.com/p_d/ISmepzauh4qvnq0000000000.jpg ,SingleFamily,3,2.0,2000,19994,
250478,3681Highway367S,72023,Cabot,AR,34.942982,-92.068968,https://photos.zillowstatic.com/p_d/IS95q8bn6p48721000000000.jpg https://photos.zillowstatic.com/p_d/IShbcswssoyuok0000000000.jpg https://photos.zillowstatic.com/p_d/IS1btsm9mmbk3l0000000000.jpg https://photos.zillowstatic.com/p_d/IS95agemogqxok0000000000.jpg https://photos.zillowstatic.com/p_d/IS1z74wfk8i0pk0000000000.jpg ,SingleFamily,3,1.0,1116,43560,
343997,14411CountyFarmRd,72223,LittleRock,AR,34.816769,-92.430259,https://photos.zillowstatic.com/p_d/IS113djk6x8iwtf.jpg https://photos.zillowstatic.com/p_d/IS-rcnqm8b2asm5.jpg https://photos.zillowstatic.com/p_d/IS-rcnqmc94iwkd.jpg https://photos.zillowstatic.com/p_d/IS-16q19w4xu9gf1.jpg https://photos.zillowstatic.com/p_d/IS-rcnqmg76r0il.jpg ,SingleFamily,3,2.5,2699,7405,
343993,7421LaurelRidgeLn,72113,NLittleRock,AR,34.817774,-92.350319,,SingleFamily,3,2.0,1701,12632,
344010,6604WMarkhamSt,72205,LittleRock,AR,34.752837,-92.348095,,SingleFamily,3,2.0,1500,16509,
344021,7100WMarkhamSt,72205,LittleRock,AR,34.753098,-92.353443,https://photos.zillowstatic.com/p_d/IS-1p9wlp91q32hp.jpg https://photos.zillowstatic.com/p_d/IS-1p5qtdu81wgnx.jpg https://photos.zillowstatic.com/p_d/IS-8wy74qwz409p.jpg https://photos.zillowstatic.com/p_d/IS-1p5qtdq9zocpp.jpg https://photos.zillowstatic.com/p_d/IS-8wy74uv1c47x.jpg ,SingleFamily,3,2.0,1750,19994,
272005,133WildflowerDr,72076,Jacksonville,AR,34.873757,-92.185521,,SingleFamily,3,1.5,1084,8102,
271913,199KelsoRd,72076,Jacksonville,AR,34.873848,-92.189093,https://photos.zillowstatic.com/p_d/IS2rp4i0p5febg1000000000.jpg ,SingleFamily,,,1230,7710,
344030,227NMississippiSt,72205,LittleRock,AR,34.755086,-92.35832,https://photos.zillowstatic.com/p_d/ISqxenetvk0zy31000000000.jpg https://photos.zillowstatic.com/p_d/ISe4sgzmnqgln11000000000.jpg https://photos.zillowstatic.com/p_d/ISusdyzgcu8rv11000000000.jpg https://photos.zillowstatic.com/p_d/ISybfj1mns1jz11000000000.jpg https://photos.zillowstatic.com/p_d/ISq5d7jfjktlz11000000000.jpg ,SingleFamily,2,1.0,1380,17990,
344009,6614WMarkhamSt,72205,LittleRock,AR,34.752846,-92.348424,https://photos.zillowstatic.com/p_d/IS17mg16rma2z91000000000.jpg ,SingleFamily,3,2.5,2200,19994,
344023,7000WMarkhamSt,72205,LittleRock,AR,34.75307,-92.35242,https://photos.zillowstatic.com/p_d/ISmqu7qj6gbhuf1000000000.jpg https://photos.zillowstatic.com/p_d/ISegpikmst1n600000000000.jpg https://photos.zillowstatic.com/p_d/IS2b9thu0dvuw40000000000.jpg https://photos.zillowstatic.com/p_d/IS6an62goltp600000000000.jpg https://photos.zillowstatic.com/p_d/ISu47hznw4nxw40000000000.jpg ,SingleFamily,4,3.0,2295,20037,
344002,1400HillsboroughLn,72212,LittleRock,AR,34.76903,-92.424213,https://photos.zillowstatic.com/p_d/ISd0tej4rt0a3w0000000000.jpg https://photos.zillowstatic.com/p_d/IS1zz9n6pgz5301000000000.jpg https://photos.zillowstatic.com/p_d/ISxb7xia2q84vv0000000000.jpg https://photos.zillowstatic.com/p_d/ISlmvlmtg0jb301000000000.jpg https://photos.zillowstatic.com/p_d/ISp55l04yh07vv0000000000.jpg ,SingleFamily,5,4.5,6014,130680,
271901,226RandallDr,72076,Jacksonville,AR,34.87497,-92.188609,https://photos.zillowstatic.com/p_d/ISyjxalc5acotd0000000000.jpg https://photos.zillowstatic.com/p_d/ISqdvy26124rtd0000000000.jpg https://photos.zillowstatic.com/p_d/ISql5w51twt7xd0000000000.jpg https://photos.zillowstatic.com/p_d/ISi7tmkzwtvttd0000000000.jpg https://photos.zillowstatic.com/p_d/ISif3knuoolaxd0000000000.jpg ,SingleFamily,3,1.5,1140,7405,
344014,6810WMarkhamSt,72205,LittleRock,AR,34.753019,-92.350579,https://photos.zillowstatic.com/p_d/ISy70hi406a55p0000000000.jpg https://photos.zillowstatic.com/p_d/ISq9wguqvkazpo0000000000.jpg https://photos.zillowstatic.com/p_d/ISuoahp1hfy2kp0000000000.jpg https://photos.zillowstatic.com/p_d/ISmi857vc7q5kp0000000000.jpg https://photos.zillowstatic.com/p_d/ISi3u4ckrc22qo0000000000.jpg ,SingleFamily,3,2.0,2180,19994,
272022,18GreenviewCir,72120,Sherwood,AR,34.823634,-92.222482,https://photos.zillowstatic.com/p_d/ISy35q5393zs811000000000.jpg https://photos.zillowstatic.com/p_d/ISqdr38edkyw1f0000000000.jpg https://photos.zillowstatic.com/p_d/ISq9o225aiua3f0000000000.jpg ,SingleFamily,3,2.0,1475,7710,
344032,225NMississippiSt,72205,LittleRock,AR,34.754816,-92.358347,,SingleFamily,2,2.5,2085,17990,
344015,6900WMarkhamSt,72205,LittleRock,AR,34.753037,-92.351246,https://photos.zillowstatic.com/p_d/ISli07voykcwmg0000000000.jpg https://photos.zillowstatic.com/p_d/ISt0409oi3ooem0000000000.jpg https://photos.zillowstatic.com/p_d/ISh3qdwazehenk0000000000.jpg ,SingleFamily,3,2.0,1650,19994,
343995,6616YoungRd,72118,NorthLittleRock,AR,34.80877,-92.339356,,SingleFamily,3,2.5,2596,87120,
344034,7510AmherstDr,72205,LittleRock,AR,34.754269,-92.357873,https://photos.zillowstatic.com/p_d/IS1akmyayctbvs3.jpg https://photos.zillowstatic.com/p_d/ISe0h1xgniwhw81000000000.jpg ,SingleFamily,3,3.0,1778,13983,
271900,220RandallDr,72076,Sherwood,AR,34.875035,-92.188934,https://photos.zillowstatic.com/p_d/ISybrskoh2bfe60000000000.jpg ,SingleFamily,,1.0,1025,7362,
271815,4CherryridgePl,72076,Jacksonville,AR,34.86939,-92.194395,https://photos.zillowstatic.com/p_d/ISmexdnz34mg0d1000000000.jpg https://photos.zillowstatic.com/p_d/ISukzp568cud0d1000000000.jpg https://photos.zillowstatic.com/p_d/IS2r12occk2b0d1000000000.jpg https://photos.zillowstatic.com/p_d/ISax3e6jgsa80d1000000000.jpg https://photos.zillowstatic.com/p_d/IS23f0xg7hwd2d1000000000.jpg ,SingleFamily,,2.0,1579,7362,
251186,395WCrickettRd,72023,Cabot,AR,35.032268,-92.113539,https://photos.zillowstatic.com/p_d/IS2jbki5gavuff0000000000.jpg https://photos.zillowstatic.com/p_d/ISq12wrgrn0tag0000000000.jpg https://photos.zillowstatic.com/p_d/ISmy8knz7769vf0000000000.jpg https://photos.zillowstatic.com/p_d/ISuk7ckyncbtkg0000000000.jpg https://photos.zillowstatic.com/p_d/ISes685t3zxbvf0000000000.jpg ,SingleFamily,3,2.0,2048,217800,
344018,6924WMarkhamSt,72205,LittleRock,AR,34.753092,-92.352026,,SingleFamily,3,2.0,1577,21998,
344017,7020WMarkhamSt,72205,LittleRock,AR,34.753088,-92.353109,https://photos.zillowstatic.com/p_d/IS5ip5pxtbmvvf0000000000.jpg https://photos.zillowstatic.com/p_d/ISp5pcfx6mn92g0000000000.jpg https://photos.zillowstatic.com/p_d/ISli077y5kptog0000000000.jpg https://photos.zillowstatic.com/p_d/ISdk8srmt67dsg0000000000.jpg https://photos.zillowstatic.com/p_d/IS1blumocz3dpg0000000000.jpg ,SingleFamily,3,2.5,3700,19994,
344016,6910WMarkhamSt,72205,LittleRock,AR,34.753017,-92.351636,https://photos.zillowstatic.com/p_d/ISahbhd3tjjyey0000000000.jpg https://photos.zillowstatic.com/p_d/ISmet6rmlbscsy0000000000.jpg https://photos.zillowstatic.com/p_d/ISe8ru8gh3kfsy0000000000.jpg https://photos.zillowstatic.com/p_d/ISmqiiewkfs8xx1000000000.jpg https://photos.zillowstatic.com/p_d/IS6iledzsl3ub40000000000.jpg ,SingleFamily,3,2.0,1719,33976,
271975,181MeadowickDr,72076,Jacksonville,AR,34.87437,-92.187562,https://photos.zillowstatic.com/p_d/ISadkpq4y516680000000000.jpg https://photos.zillowstatic.com/p_d/ISm2oe0npzhzt90000000000.jpg https://photos.zillowstatic.com/p_d/ISmmzwdd8w4pw70000000000.jpg https://photos.zillowstatic.com/p_d/ISewl2iglr92u90000000000.jpg https://photos.zillowstatic.com/p_d/ISegxkv64owrw70000000000.jpg ,SingleFamily,3,2.0,1230,7841,
344011,6400WMarkhamSt,72205,LittleRock,AR,34.75275,-92.345741,https://photos.zillowstatic.com/p_d/ISql1l6fubzvit1000000000.jpg https://photos.zillowstatic.com/p_d/ISu8ae2sul5jtj0000000000.jpg https://photos.zillowstatic.com/p_d/ISec2eq0mf67zi0000000000.jpg https://photos.zillowstatic.com/p_d/IS23f8b9hvibgk0000000000.jpg https://photos.zillowstatic.com/p_d/IS66028uh7y9zi0000000000.jpg ,SingleFamily,5,3.0,3161,21780,
